uri,cid,author_did,author_handle,author_display_name,author_followers,author_following,author_posts,text,created_at,reply_count,repost_count,like_count,quote_count,hashtags,mentions,urls,has_image,has_video,has_external,image_count,is_reply,language,source
at://did:plc:vjr7alppw4htiuieppbc5ow3/app.bsky.feed.post/3m32ylvk7u32v,bafyreibu4nzrlyuljtncrdam2fs66emx5awiqy3zzffknrgns2s2dkjcce,did:plc:vjr7alppw4htiuieppbc5ow3,rawnfl.bsky.social,,0,0,0,"Seahawks defense rebounds, leads way in road win vs. Jaguars

https://www.rawchili.com/nfl/442762/

JACKSONVILLE, Fla. – The Seahawks’ shootout loss to Tampa Bay last Sunday raised an ominous question : Was…",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:kyxkc6d3cc7o6zzmrih5bi43/app.bsky.feed.post/3m32y5ybowa2g,bafyreie6myjpfyy6ej55aps52ewyvlx556ocilwzdimu4hxx7g2jwja4ii,did:plc:kyxkc6d3cc7o6zzmrih5bi43,rapinasdomar.bsky.social,,0,0,0,"Pós jogo!

Vencemos mais uma longe de Seattle!
Vitória consiste, mas expôs alguns pontos que precisam ser melhorados urgentemente!

Veja todos os detalhes!

rapinasdomar.com.br/pos-jogo-sea...

#GoHawks #Seahawks #NFL #NFLBrasil #RapinasDoMar",,0,0,0,0,[],[],[],False,False,False,0,True,,search:seahawks
at://did:plc:kyxkc6d3cc7o6zzmrih5bi43/app.bsky.feed.post/3m32u5pfoho2f,bafyreietsy4gsmj7fy2o7q7phkk7die6xqjlmkompj4vq3lx6nz4yyxtw4,did:plc:kyxkc6d3cc7o6zzmrih5bi43,rapinasdomar.bsky.social,,0,0,0,"🎥 Overtime!

💙💚 Seahawks vence os Jaguars por 20x12!
Reviva os melhores momentos do jogo decisivo – defesa implacável, jogadas que mudaram o rumo da partida e aquele clima de tensão até o fim! 

youtu.be/jpQ1W8Ja9UA?...

#GoHawks #Seahawks #NFL #NFLBrasil #RapinasTV #Overtime",,0,0,0,0,[],[],[],False,False,False,0,True,,search:seahawks
at://did:plc:lb6inbv27be4pxh2bhntswha/app.bsky.feed.post/3m32sxwzvr22f,bafyreid3dikbsoqmjbfn5uerotyvaixmiaky6ejlfan67phprlqa36o4rm,did:plc:lb6inbv27be4pxh2bhntswha,pinkmotema.bsky.social,,0,0,0,"what i’m thinking about on a monday morning:
- death
- existential dread 
- seahawks 💚
- cats 🩷
- wishing i was home petting my cats",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:vjr7alppw4htiuieppbc5ow3/app.bsky.feed.post/3m32qr4iokc2w,bafyreihogr3zv5znj5g6qjzm4kovtd6i7mp73n6cplhs72ke7zdklcvfqe,did:plc:vjr7alppw4htiuieppbc5ow3,rawnfl.bsky.social,,0,0,0,"Seattle Seahawks called for CFL penalty in NFL road win over Jacksonville Jaguars

https://www.rawchili.com/nfl/442532/

    Screengrab courtesy: FOX. Saskatchewan Roughriders fans know all too well how many players should…",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:uavr5mvjtrjf32czjn46tohi/app.bsky.feed.post/3m32omjh3qk2r,bafyreiggmgjpdb7ftwnjyadxh4qsvpgvk3yrbt2jakom5lmhmcn6cgqwha,did:plc:uavr5mvjtrjf32czjn46tohi,thorstenbeeck.com,,0,0,0,"Sums it up pretty much.

#NFL #NFCWest #49ers #Seahawks #Rams #Cardinals",,0,0,0,0,[],[],[],False,False,False,0,True,de,search:seahawks
at://did:plc:57d2goa5etdeh5amr2vslwfu/app.bsky.feed.post/3m32o5uezi22s,bafyreicr6xgnvvbk775czu5p6k4g537jbnibxi2wsqses67phyagrcd3lu,did:plc:57d2goa5etdeh5amr2vslwfu,sylvietrades.bsky.social,,0,0,0,"Silver smashes past $51/oz — fresh record high amid trade tensions, Fed cut bets & global uncertainty. Safe-haven demand in full swing! 🪙💥
👉 Join our traders’ hub for live updates and signals:  shorturl.at/ZbYYD
#Gaza #silversqueeze #r4today #XAGUSD #Seahawks",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:vjr7alppw4htiuieppbc5ow3/app.bsky.feed.post/3m32nfy4uxe2q,bafyreiej3xurmycwjfpcvnt2hz2qzkkhw2t5tfwokdj7nh66ggsz7vvahe,did:plc:vjr7alppw4htiuieppbc5ow3,rawnfl.bsky.social,,0,0,0,"Seattle Seahawks beat Jaguars 20-12

https://www.rawchili.com/nfl/442422/

The Seattle Seahawks put a damper on the Jacksonville Jaguars’ surprising start with a 20-12 victory at EverBank…",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:7wohlsrk5ykr6ewgspcqi5gn/app.bsky.feed.post/3m32mvo3y5s2d,bafyreihiabtc3okeelgadzsceemdqxnbgzebszkyx7x77algnvdm5s2nv4,did:plc:7wohlsrk5ykr6ewgspcqi5gn,andypandamom.bsky.social,,0,0,0,"Woo hoo. Great Washington weekend.  The Huskies #WAHuskies The Seahawks ,The Mariners , Sounders , Kraken",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:vjr7alppw4htiuieppbc5ow3/app.bsky.feed.post/3m32mcmkb6k2k,bafyreighlqcncljljy6cfvuhdknpswmcxizrcugaduhvfvyo5venkkopp4,did:plc:vjr7alppw4htiuieppbc5ow3,rawnfl.bsky.social,,0,0,0,"Seattle Seahawks vs Jacksonville Jaguars: Winners and Losers from Seattle’s road win

https://www.rawchili.com/nfl/442384/

Win by any means necessary, and the Seattle Seahawks did just that. Seattle’s defensive front was tremendous, the…",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:57d2goa5etdeh5amr2vslwfu/app.bsky.feed.post/3m32llc4dwk2s,bafyreihpvwtu576zlirmrmejtdnuyjb2d7pd6vc4sei5kxp7yk3uit3gg4,did:plc:57d2goa5etdeh5amr2vslwfu,sylvietrades.bsky.social,,0,0,0,"Gold at a key zone — breakout above 4061 → bulls may take charge, rejection → short-term pullback likely. Stay sharp, momentum building! 🟡💥
👉 Join our traders’ hub for live updates and signals:  shorturl.at/ZbYYD
#Seahawks #XAUUSD #anlaysis #Gold #Crypto 
@london.gov.uk @ukparliament.parliament.uk",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:pydsvslrckl2rdeosveyhoxp/app.bsky.feed.post/3m32kgdsdhc2k,bafyreicim637n4cvnizwwibhjbd5nvnwdy6y37vptjelxw3afclytteogm,did:plc:pydsvslrckl2rdeosveyhoxp,tylergscott.com,,0,0,0,"since Thursday:
Kraken W
Mariners W
Kraken W
Sounders W
Seahawks W
Mariners W

Cards and Niners both took an L, too boot. only minor blemish on the otherwise perfect weekend was the Rams W.",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:3nu532zrvxo6virjar6t6bx5/app.bsky.feed.post/3m32k7qd2ps2h,bafyreif75hdogosgoufwsfkc7t3jmntwkyv5s7fep2ls6ds2zaidixapuy,did:plc:3nu532zrvxo6virjar6t6bx5,kendallrjones.bsky.social,,0,0,0,"Mariners win game 5 of the ALDS in 15 innings to advance, Huskies win, Longhorns win, Oregon lost, Seahawks win, Niners lost, Mariners take game 1 of the ALCS. Who knew you could have this much fun in 48 hours?",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:vjr7alppw4htiuieppbc5ow3/app.bsky.feed.post/3m32k2auovf2w,bafyreiamztdenyxqj5shdsm7wqa4xc5krov662igv2agsxnn3rngkjrldq,did:plc:vjr7alppw4htiuieppbc5ow3,rawnfl.bsky.social,,0,0,0,"Darnold, Smith-Njigba and defense carry Seahawks to 20-12 victory at Jaguars

https://www.rawchili.com/nfl/442309/

JACKSONVILLE — Having thrown a combined six interceptions in his last two starts in Jacksonville, Sam Darnold refused…",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:w7ks35akzvxzv4huri2uoo5s/app.bsky.feed.post/3m32j74a2es2j,bafyreif3jmfdqugyawbedhvtxq5uxquuwsiqktw47ilc4yuij2z5zu26ua,did:plc:w7ks35akzvxzv4huri2uoo5s,lynnglilly.bsky.social,,0,0,0,"@repdelbene.bsky.social Seattle teams rocked this week wins-Seahawks, mariners, sounders, kraken. Tie reign. Yeah!🎊",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:7hbsmpx5snzel6xkly6hdzpv/app.bsky.feed.post/3m32iz7zbg22b,bafyreickaddsjrjcd5zkmkvclnwwm5p7y7qq7s2gq7nck6pxzm5yrttuvi,did:plc:7hbsmpx5snzel6xkly6hdzpv,emeraldcityspectrum.com,,0,0,0,"🟢JSN makes history via the deep ball
🔵Murphy shows off his dad strength leading the pass rush
🟢Coverage breakdowns continue as Jags main offense

Takeaways from #Seahawks big win in Jacksonville:
https://ow.ly/i2Ua50XakE2",,0,0,0,0,[],[],[],False,False,False,0,True,,search:seahawks
at://did:plc:vjr7alppw4htiuieppbc5ow3/app.bsky.feed.post/3m32iwiqdxr2t,bafyreifyitjadn6llklvpwleub32cu5g2htjnadkm7356xw6ck6jt35yai,did:plc:vjr7alppw4htiuieppbc5ow3,rawnfl.bsky.social,,0,0,0,"5 Bold Observations on Jaguars’ Dismal Outing vs. Seahawks

https://www.rawchili.com/nfl/442274/

JACKSONVILLE, Fla. — On Sunday, the Jacksonville Jaguars came back down to earth as their three-game winning streak…",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:vjr7alppw4htiuieppbc5ow3/app.bsky.feed.post/3m32iwc6qau2g,bafyreia6wrqf5oxq6pdoognthwuj2aprxe4g7rj5z5lcbroai7ebzf37ee,did:plc:vjr7alppw4htiuieppbc5ow3,rawnfl.bsky.social,,0,0,0,"Seahawks vs. Texans: NFL Week 7 Odds, Prediction

https://www.rawchili.com/nfl/442277/

Following a Week 6 bye, the Texans return to action on MNF against the Seahawks.  Houston last captured…",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:wrsf35zye5xmlfaje5zyyega/app.bsky.feed.post/3m32ity635s2f,bafyreialoranrndppi3bgpdsjiqhlgrflpl36k3bqiqltzms7qwd2ioccq,did:plc:wrsf35zye5xmlfaje5zyyega,us-news.bsky.social,,0,0,0,"Breaking Down Jaguars’ Bitter Loss to Seahawks

https://www.europesays.com/us/299140/

JACKSONVILLE, Fla. — The Jacksonville Jaguars came up short against the Seattle Seahawks in Week 6, losing 20-12…#us #news #usnews",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:lnmfmamacix42koy67jllezd/app.bsky.feed.post/3m32if4lfv225,bafyreianjhf4qku7ps3klpr56mwzagps626fwdz77kwtia7w4duhp6ropa,did:plc:lnmfmamacix42koy67jllezd,hawkstalkers.bsky.social,,0,0,0,"Friday: Mariner’s win ALDS Game 5 ⚾️ 
Saturday: Sounders beat RSL ⚽️ 
Saturday: UW beats Rutgers 🏈 
Sunday: Seahawks trounce the Jags 🏈 
Sunday: Mariners win Game 1 of ALCS ⚾️ 

How the fuck is that for a Seattle sports weekend?!

Love this little Seattle sports community we have here on BS! #pnw",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:w7ks35akzvxzv4huri2uoo5s/app.bsky.feed.post/3m32ie6jxbs2j,bafyreidl2h37vxz236wbfnldzkj7ym43n2io4lz7bynf3aisggeunm2yjm,did:plc:w7ks35akzvxzv4huri2uoo5s,lynnglilly.bsky.social,,0,0,0,"Seattle teams are rocking! Wins by Seahawks, Mariners, Kraken, Sounders and a tie by Reign. 🎊",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:vsiflz6gxgskwtxhbwvimmbh/app.bsky.feed.post/3m32hewywrk2q,bafyreihdmwemkv3p55uec26nmlkienrgceq55aeayxj7zbndugnnm3525y,did:plc:vsiflz6gxgskwtxhbwvimmbh,circlingseasports.bsky.social,,0,0,0,"Polanco photo by Kevin Ng
Dunn & McCann photo by Bryant Garduque
Fishlock photo by Emma Ottosen
Seahawks photo via their website
Sounders photo by Mike Fiechtner",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:vsiflz6gxgskwtxhbwvimmbh/app.bsky.feed.post/3m32hetznx22q,bafyreiakrktnfvp6o73aeszwuyxjthxzkrmk75vvxpj26w36qwupk2lmou,did:plc:vsiflz6gxgskwtxhbwvimmbh,circlingseasports.bsky.social,,0,0,0,"Seattle's pro sports teams went UNDEFEATED this weekend, including five wins.

Mariners won game 5 of the ALDS, took game 1 of the ALCS
@reignfc.com draw helps them nearly clinch playoffs
@soundersfc.com and @seattlekraken.com gets home wins!
Seahawks extend their road win streak!

#SeattleSports",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:243zjwijbtvjxlvcw74zecu3/app.bsky.feed.post/3m32gvdimq22s,bafyreifglufelsb4h3vd7cjwyimgwexiq76alee3c4p5amcrxtrwljqe7y,did:plc:243zjwijbtvjxlvcw74zecu3,whoisbjong.bsky.social,,0,0,0,"Great sports weekend for Seattle!
M’s won ALDS game 5 in 15 innings
Huskies won
Ducks lost
Seahawks won
M’s won ALCS game 1
🏆🏆🏆🏆🏆",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:eubzyy4dlm5hxswufk2qpcon/app.bsky.feed.post/3m32gjhbkzk26,bafyreib25ftfgyqap5hqcd7rniycr4viv4zvmf4uouj5nshhtkhsnejj2q,did:plc:eubzyy4dlm5hxswufk2qpcon,thecomicbinge.bsky.social,,0,0,0,Literally me in bed after about experiencing the best weekend in Seattle sports history... #TridentsUp #Seakraken #Seahawks,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:pa6pvqh24zlfacqzytd3kqsa/app.bsky.feed.post/3m32gbsb7gc2l,bafyreigwhywq7gyjcysf7qigciu2dwxdvokoi6n3ze33oksdbzeesqzuii,did:plc:pa6pvqh24zlfacqzytd3kqsa,jome20.bsky.social,,0,0,0,"Plus, the Huskies football won, Mariners won on Friday to reach the ALCS, and if you want to count it, the Kraken won on Thursday to start their season. But yeah, outside of a weekend where a team wins a championship like the Storm or Seahawks, this has to be up there as the best weekend!",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:hmhvklptsptn7sgelzrp5srg/app.bsky.feed.post/3m32g3y6dr22u,bafyreigpwfiiiz3csansgrerbkqfypjxsonjfnl7egpvdqy7zuqlow3pt4,did:plc:hmhvklptsptn7sgelzrp5srg,eol.bsky.social,,0,0,0,"Seahawks went 1/12 on 3rd down? 

Taking 12 as 1 too literally imo",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:h3l44qbbu4wuazbraeadnwrt/app.bsky.feed.post/3m32fzksl5k2d,bafyreigrbsd4f3lxrmdropa33bhgvvh4gm3p6lk43wrkrxyd2zl4wsiiwq,did:plc:h3l44qbbu4wuazbraeadnwrt,chadperman.bsky.social,,0,0,0,"seahawks: win

mariners: win/win

sounders: win

my first head coaching soccer game since 2022: win

good sports weekend, and also sports are art and i will argue that with anybody who says otherwise",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:pk5nq3gedpdb6xedfeobsm52/app.bsky.feed.post/3m32fwhuyew27,bafyreie26hregykwk6z6haacf3dulstymczf5bbjqix4aa3mdhfhbpr67e,did:plc:pk5nq3gedpdb6xedfeobsm52,fetchfeeds.bsky.social,,0,0,0,Pete Prisco shares Week 6 NFL predictions: Trevor Lawrence & Jaguars outscore Sam Darnold & Seahawks. #NFLPreview https://fefd.link/hXTHN,,0,0,0,0,[],[],[],False,False,False,0,True,,search:seahawks
at://did:plc:nmcpmkqpyd6zk57iv24vwaho/app.bsky.feed.post/3m32fpd73hs2v,bafyreiak5nyqds2bm7m22ghym6pkt5ubvt5nj7fkipftjhbomvgfgg2try,did:plc:nmcpmkqpyd6zk57iv24vwaho,zekedahefe.bsky.social,,0,0,0,Seahawks 🫱🏼‍🫲🏾 Mariners #GoHawks #GoMs,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:vjr7alppw4htiuieppbc5ow3/app.bsky.feed.post/3m32flryp2l2k,bafyreigtqz5r7f6fehjegbfsn4odpvpwccoyygbabmlqybpzpxacaebnm4,did:plc:vjr7alppw4htiuieppbc5ow3,rawnfl.bsky.social,,0,0,0,"NFL Week 6 grades: Seahawks sack their way to an ‘A-,’ Cowboys get ‘B-‘ for bad loss

https://www.rawchili.com/nfl/442164/

Getty Images Welcome to the Week 6 grades! It was definitely a painful day to be an NFL…",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:yi5qjz6rrb6m3gd6u7oaefyb/app.bsky.feed.post/3m32feytihc2k,bafyreiaiqdcy2x74hr5q3lhj4up3gtkcklyj3nl2mrwahiyjeapwwvypj4,did:plc:yi5qjz6rrb6m3gd6u7oaefyb,jasoncheathawks.bsky.social,,0,0,0,seahawks running charbs on 2nd down,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:vgdj6uyrhg5twl5kcdlhot5r/app.bsky.feed.post/3m32exhzp3s2m,bafyreigs3fzhreeuvh7kxppjc4qtkhpvagcynyjoz6fknvsbh7slv5nr74,did:plc:vgdj6uyrhg5twl5kcdlhot5r,sembei15.bsky.social,,0,0,0,"Mariners keep winning.
Seahawks won.
Huskies won.
Ducks lost. 

I will never have this type of sports weekend again. But I'm so glad I got to live through it because my God, what a time to be alive for a Seattle sports fan.",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:kuzp5n42cbrayisx4j34ekhy/app.bsky.feed.post/3m32esy7vbs2s,bafyreiaq4khvqho6an6qcezlbbjopjasv3sp6dcaablhtdubzmd5psxrne,did:plc:kuzp5n42cbrayisx4j34ekhy,djjustintime10.bsky.social,,0,0,0,"Correct. The Kraken and the Sounders won on Saturday. Then, the Seahawks and the Mariners won on Sunday.",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:6bke7wj5qlx2xengt3kiierh/app.bsky.feed.post/3m32emqhnjk22,bafyreicbltzvalvfifhopaxfmsnxfiyw74i5cpj2ok5y6okwbphf3ezrmq,did:plc:6bke7wj5qlx2xengt3kiierh,thelokilad.bsky.social,,0,0,0,"🏈 NFL FINAL SCORE 🏈

🔵 Seattle Seahawks 20-12 Jacksonville Jaguars 🟢

▪️ The Seahawks win their 9th straight road game!

#NFL #SEAvsJAX",,0,0,0,0,[],[],[],False,False,False,0,True,es,search:seahawks
at://did:plc:mbd6ty62yodtrat5yaxfs5u3/app.bsky.feed.post/3m32elnuooc2k,bafyreicaotybu6pxooi32vxw3tgafkc2im5e3pgbwg5ldfo2msnds5xqae,did:plc:mbd6ty62yodtrat5yaxfs5u3,prayfourleonardo.bsky.social,,0,0,0,"🏈 NFL FINAL SCORE 🏈

🔵 Seattle Seahawks 20-12 Jacksonville Jaguars 🟢

▪️ The Seahawks win their 9th straight road game!

#MNF #SEAvsJAX",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:vjr7alppw4htiuieppbc5ow3/app.bsky.feed.post/3m32ehyjds62q,bafyreig4q6f6qjtctqi24cumnpdxefgjgvov5h2ob3hfsxrb4ladq76fae,did:plc:vjr7alppw4htiuieppbc5ow3,rawnfl.bsky.social,,0,0,0,"Seahawks vs. Jaguars analysis: Why Jaxon Smith-Njigba is him

https://www.rawchili.com/nfl/442128/

No preamble. The Jacksonville Jaguars won the opening toss, elected to receive, and why the heck wouldn’t they?…",,0,0,0,0,[],[],[],False,False,False,0,True,en-US,search:seahawks
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3m32efkouja2u,bafyreibjgdcjky6xouu3ziszpo6cif754vk2ditwl44lpfnfzxgjh4xnoa,did:plc:mcb6n67plnrlx4lg35natk2b,nowbreezing.ntw.app,,0,0,0,"
Bluesky's Top 10 Trending Words (past 10min):
💨x1* - gaza 🔓
💨x23 - 1﹐577
💨x1* - democracy 🔓
💨x1* - ukraine 🔓
💨x10 - thanksgiving
💨x10 - hostages
💨x10 - brassica
💨x10 - 10/13
💨x8 - 祝日
💨x8 - chiefs
*🔓 = Unlocked Emergency Words (see img)

#ListenToBlackVoices

(Something not right? Reply!)",,0,0,0,0,[],[],[],False,False,False,0,True,,search:seahawks
at://did:plc:xzsikoj6euxwcj3vdtm4laff/app.bsky.feed.post/3m32edq342c26,bafyreihlzkqxd6wvkn7mgiyicfjs6ledoahkqnt6nqhcwenprrazda2qb4,did:plc:xzsikoj6euxwcj3vdtm4laff,taylorklong.bsky.social,,0,0,0,Just saw a guy on Hinge who had a photo of himself with John Schneider (Seahawks) on his profile,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:gagozqtmoixakhzqanoag6wb/app.bsky.feed.post/3m32ec5zxps23,bafyreiemcv74vjchutuk33bnbmrortgfw7lyk3thlzpn4vjqu4iyacfe54,did:plc:gagozqtmoixakhzqanoag6wb,acphila.bsky.social,,0,0,0,im trying to think of an LOB take that would piss everyone off but I havent known Jason long enough to piss off all of Seahawks sky to get there lmao.,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:lubfnvsysz43mtr2uyqh4moi/app.bsky.feed.post/3m32e7r5r5s2b,bafyreigfggmesoxfunkthpe45hw5qbi3z5zvdkamkfodv5atvyjzhopwbu,did:plc:lubfnvsysz43mtr2uyqh4moi,theinswe206.bsky.social,,0,0,0,"Fresh off their wild Monday Night Football triumph 🏈 over the Kansas City Chiefs, the Jaguars return to action against the Seattle Seahawks at EverBank Stadium today from NFL Week 6. share.google/WSWbbLOKDbTN...",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:qfujrgnej6ssd5skj7crduly/app.bsky.feed.post/3m32dxysfq22t,bafyreihgj4t5dmetyaseb626orpilqbvvieji552xpnfg5kksavthmgkha,did:plc:qfujrgnej6ssd5skj7crduly,thadeezo.bsky.social,,0,0,0,The Seahawks and Mariners,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:gagozqtmoixakhzqanoag6wb/app.bsky.feed.post/3m32dooqrms23,bafyreif47mkltlg56tv7lbfdh4t6twguon6lmbocpvvgwuq2qs7h3cwvpy,did:plc:gagozqtmoixakhzqanoag6wb,acphila.bsky.social,,0,0,0,Seahawks fans will be just as angry if not excited when their team is in the top 4 or 5 of most power rankings lol.,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:gagozqtmoixakhzqanoag6wb/app.bsky.feed.post/3m32dlbpalk23,bafyreici2dspeencmqm6kmg3yz7m3m6kfx5qebb7iohjnio66qxgya2sma,did:plc:gagozqtmoixakhzqanoag6wb,acphila.bsky.social,,0,0,0,the seahawks are kind of good :shrug:. Your coach and GM were right. Geno sucked lol. Ryan Grubb might have gotten a raw deal (runs and hides).,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:wd222dfd2gfa7z4kc35b5nwm/app.bsky.feed.post/3m32dirb6xx2a,bafyreiapufoiuz2ive4cemfcwznj7nn7rigiurayolukditfz4khxo6yhe,did:plc:wd222dfd2gfa7z4kc35b5nwm,sonicsrcp.bsky.social,,0,0,0,"What a perfect, clean SWEEP for Seattle sports this weekend!

✅ Huskies win vs Rutgers
✅ Mariners clinch ALCS in 15 innings
✅ Sounders beat Salt Lake
✅ Kraken take down Vegas
✅ Seahawks take over Jacksonville 
✅ Mariners control game 1 of the ALCS in Toronto

Vibes are HIGH",,0,0,0,0,[],[],[],False,False,False,0,True,,search:seahawks
at://did:plc:ax4jz2n27shi37mmodunpjlh/app.bsky.feed.post/3m32dimc4ms2i,bafyreibarsyyuv5xzpjma3sbvfxh5jlkhowtzkcax2yn64oftqml5zowye,did:plc:ax4jz2n27shi37mmodunpjlh,michaelhanich.bsky.social,,0,0,0,"The Seattle Seahawks have something special in Jaxon Smith-Njigba. After a dominant start to the season, JSN should be a serious candidate for Offensive Player of the Year.
#Seahawks 

www.si.com/nfl/seahawks...",,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:mpugm23inzzqyq6fhqtpgs3c/app.bsky.feed.post/3m32dfvj4ek22,bafyreicp56gnikuf2ss3zhkyhpb7a2nch6d7wybmhj7xpw5ecwgylx427y,did:plc:mpugm23inzzqyq6fhqtpgs3c,pres-stormare.bsky.social,,0,0,0,but how can the seahawks and mariners be good at the same time? the mind boggles 😵‍💫,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:z3uh6dme22hydm4loftjktaj/app.bsky.feed.post/3m32dazhqbs2b,bafyreibp2si4vib5awp4zv62a2xwqjvgfceiamp6n6sozz2g4gxfopesly,did:plc:z3uh6dme22hydm4loftjktaj,unlox.bsky.social,,0,0,0,seahawks beat steelers beat patriots beat bills. only good team CONFIRMED,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
at://did:plc:yi5qjz6rrb6m3gd6u7oaefyb/app.bsky.feed.post/3m32d72ia6s2k,bafyreidqk2m5l2p5kmgekd5wdr5otiafmjuykduof3s2avo6ao2w323lw4,did:plc:yi5qjz6rrb6m3gd6u7oaefyb,jasoncheathawks.bsky.social,,0,0,0,seahawks beating jags who beat the chiefs who beat the lions clearly means the seahawks are the only good team.,,0,0,0,0,[],[],[],False,False,False,0,True,en,search:seahawks
